"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SL1344_0813",327.441416883537,-0.206619443252943,0.252191892941737,-0.81929454925293,0.41261838170292,0.515747348657736
"SL1344_1587",194.285738733185,-0.230275237768414,0.281252093049023,-0.818750307853802,0.412928887530907,0.516007261094881
"SL1344_3281",183.06427166888,-0.199733879607679,0.244298609644339,-0.817580910093844,0.413596531670785,0.516713223450638
"SL1344_4315",45.6658841388346,-0.29039592035762,0.355798678071814,-0.816180436451782,0.41439694429673,0.517584664040925
"SL1344_4522",22.3701715799373,0.411328802953975,0.504226561919983,0.81576186979862,0.414636345382289,0.517755138649366
"SL1344_0109",226.523633677562,-0.197433507085825,0.242168728034736,-0.815272511393403,0.414916339797122,0.517976204843504
"SL1344_2271",49.5114111171933,0.416054316347268,0.511069846766607,0.814085039411981,0.415596235776584,0.518696269459686
"SL1344_3999",23.3107092115088,0.412962587878349,0.507551737429103,0.813636438267602,0.415853256872421,0.518888327213579
"SL1344_2038",81.8401319346745,-0.299629215114016,0.368688714029976,-0.812688871972509,0.416396462961478,0.519437293617455
"SL1344_0196",33.6080969544974,0.440305974629566,0.542493539620347,0.811633581733904,0.417001915888785,0.52006361894806
"SL1344_4398",54.2537580815144,0.263321568387617,0.324574331123718,0.811282788370736,0.417203291886046,0.520185814492862
"SL1344_4136",21.4697541901317,-0.492668948079155,0.607520850809202,-0.810949858631079,0.417394466128501,0.520279768620877
"SL1344_0256",241.237982050067,0.24555131589604,0.302920908242103,0.810611975650714,0.417588537390504,0.520279768620877
"SL1344_3495",119.585280971433,0.216277529596583,0.266807917812661,0.8106113617979,0.417588890020096,0.520279768620877
"SL1344_1621",77.0555092719441,-0.254517535090163,0.314842724508811,-0.808395796622704,0.418862770940266,0.521737707501975
"SL1344_2093",21.2148746133942,-0.385944592731935,0.477829169284765,-0.807704128464223,0.419260926415497,0.522104386335735
"SL1344_3005",111.136724366118,0.3201943016743,0.397423302879609,0.805675709889855,0.420429858678807,0.523430492208136
"SL1344_4110",1016.48116294819,0.443212294560509,0.550456474966708,0.805172279220287,0.420720270719298,0.5236624646187
"SL1344_0519",93.6974111907846,0.251718190807287,0.312847582689919,0.804603278832999,0.421048649443406,0.523941566992277
"SL1344_0854",67.4383240186067,-0.288655964245258,0.358838627690591,-0.804417200296931,0.421156070809916,0.52394564595566
"SL1344_2124",27.3691569303205,0.379715445383364,0.472993859214289,0.802791490811586,0.422095261223571,0.524984242080541
"SL1344_0510",25.1294436832496,0.351386692301612,0.438490884087259,0.801354612041803,0.422926383182614,0.52588794705678
"SL1344_2386",68.9482085734824,0.44204590254998,0.551751682476679,0.801168200458844,0.423034277884279,0.52589213047586
"SL1344_1958",675.337826634973,0.224373480680207,0.280229551086342,0.80067744393979,0.423318403962521,0.526115338521602
"STnc1990",239.683581127233,-0.200799847154039,0.251160508863431,-0.799488136342421,0.424007423038031,0.526841527612826
"SL1344_0448",61.5138541819707,-0.264630085942084,0.331942640861258,-0.797216305972247,0.425325417549671,0.528262351092107
"SL1344_3272",478.559709275473,-0.167413415514739,0.210013585924123,-0.797155168690964,0.425360919156058,0.528262351092107
"SL1344_3728",135.009011061901,-0.214780986052911,0.269811794337536,-0.796040019600548,0.426008774964175,0.528936363979458
"SL1344_0103",113.805366950066,0.263970211640277,0.331723831896157,0.795752931380916,0.426175654565166,0.528942257706501
"SL1344_0611",2.42866880678521,-1.22237255155074,1.53628056597256,-0.795670126033852,0.426223795019311,0.528942257706501
"SL1344_0482",346.701611379866,-0.278435509515133,0.35025904736687,-0.794941662773077,0.426647437587191,0.529327675101135
"SL1344_4334",12.0404772548537,-0.526088989741312,0.661935064341552,-0.794774318632945,0.426744792329597,0.529327675101135
"SL1344_2641",42.9645937661849,-0.345396442013053,0.435006072840924,-0.794003724493658,0.427193263099433,0.529753341546277
"SL1344_0111",37.0764005626259,-0.29501137717674,0.372273500684431,-0.792458707467377,0.428093259657539,0.53073858781101
"SL1344_1962",16.3585755394831,0.409380949717535,0.516742593105522,0.792233803018318,0.428224361965295,0.530770328910421
"SL1344_3761",29.1464404368283,0.315406563453272,0.398239618661076,0.792001972364535,0.428359526179003,0.530807087735606
"SL1344_2992",67.4160695385113,-0.245552180392954,0.311445144883288,-0.788428345816637,0.430446195917587,0.533233302578709
"SL1344_2478",14.2138241177307,0.458451569280499,0.581580272636038,0.788285969884342,0.430529452410001,0.533233302578709
"SL1344_2762",553.433972354577,-0.209924318798179,0.266422644197067,-0.787937224445914,0.430733426087554,0.533354631219908
"SL1344_4445A",397.82758269984,0.218088878435996,0.276936320824786,0.787505509521005,0.43098600447422,0.533480501510843
"SL1344_2558",106.436387651061,-0.210891498342771,0.267832394820031,-0.787401010562887,0.431047155365052,0.533480501510843
"SL1344_0531",68.2073997861646,-0.393270522673948,0.500053159197634,-0.786457430455944,0.431599549110745,0.533916984720676
"SL1344_3071",72.2813945318387,-0.246956718187928,0.314043054873074,-0.786378537451623,0.43164575349003,0.533916984720676
"SL1344_2767",357.550567945964,0.216134902221305,0.27489166645162,0.786254836355123,0.43171820589221,0.533916984720676
"SL1344_4329",562.95264771554,0.177851508712184,0.226496968946675,0.785226882016494,0.43232055687841,0.534530528792155
"SL1344_0029",78.5549195424696,-0.399748446702515,0.509520010583899,-0.784558875802369,0.432712249616335,0.534883372928693
"SL1344_2940",103.812352563825,0.249906814952929,0.318702056111355,0.784139324365109,0.432958363168392,0.535056134880909
"SL1344_1311",33482.855990156,-0.274233033134102,0.350796756803291,-0.781743353710303,0.434365417534612,0.536663166899959
"SL1344_3432",342.359386170124,-0.166331599656972,0.213050602155444,-0.780714055600814,0.434970691921643,0.537255236175409
"SL1344_0552",168.334275783562,0.253421443226445,0.324688819646648,0.780505603803168,0.43509333037481,0.537255236175409
"SL1344_0268",18.6167508738506,-0.415969215847649,0.533031580711612,-0.780383810078042,0.435164994516953,0.537255236175409
"SL1344_4153",4.93903431705289,-0.704313796140228,0.902910041613771,-0.780048691098183,0.43536221564551,0.537366856455485
"SL1344_3145",92.6653315982258,-0.223483960004663,0.287293184826311,-0.777895097441227,0.436630858715545,0.538800551924922
"SL1344_0791",198.639261815161,0.247101276610522,0.317909962641145,0.77726811251099,0.437000604082134,0.539124580465232
"SL1344_2688",0.705052071286895,-2.12865514408785,2.74114223447381,-0.776557712809261,0.437419758576629,0.539464029629007
"SL1344_0940",37.2359628350543,0.457792104731301,0.589605221255731,0.776438349301423,0.4374902088822,0.539464029629007
"SL1344_3150",176.039604793013,0.201285176339607,0.259943218980025,0.774342862758325,0.438728062646797,0.540857849344778
"STnc4120",184.424611805736,0.217852939462596,0.282789782457788,0.770370617952279,0.441080077375306,0.543624171796954
"SL1344_3088",177.925168666836,0.182210516382052,0.236669496104626,0.769894385973174,0.441362544365474,0.54376019769331
"SL1344_2526",231.969819327943,-0.19714347162149,0.256090311065629,-0.769820110730265,0.441406608503176,0.54376019769331
"SL1344_2144",207.286802029009,-0.180800005241929,0.235080307345871,-0.769098897662749,0.441834602549278,0.544154194718585
"SL1344_1231",227.791355622425,-0.288296942863818,0.375600210372798,-0.76756331573316,0.442746663625842,0.545144019750761
"SL1344_1772",60.958390781173,-0.256016248931777,0.333686441925379,-0.76723599393058,0.442941215984522,0.545250124203115
"SL1344_4510",112.203813498851,0.209078809394466,0.272598409705941,0.766984699653989,0.443090612533509,0.545300604612545
"SL1344_3743",305.609043328986,-0.249058687631035,0.325509439872999,-0.765135068673303,0.444191119403632,0.546521281907476
"SL1344_4344",524.729144335854,-0.155412186730052,0.203326487426545,-0.764347964188372,0.444659909375204,0.546964304172776
"SL1344_2184",45.6079735745766,-0.274009268619655,0.358856089142911,-0.7635631020616,0.445127644739952,0.547405812927573
"SL1344_0426",17.0325300716736,-0.559790901904738,0.733521991994337,-0.763154899259052,0.445371022372018,0.547571264309291
"SL1344_4150",2.43947872183729,-1.07802410870341,1.41348407547919,-0.762671562704332,0.445659294105964,0.547791817407062
"SL1344_1481",30.6693001230166,0.455085200112695,0.598582422197921,0.760271573698537,0.447092269859102,0.54941895692749
"SL1344_2447",118.253690045193,-0.243855663157311,0.321398593232847,-0.75873282675087,0.448012395754392,0.550415229069682
"SL1344_2052",42.4072858173867,-0.292220264971886,0.386247199342379,-0.756562806071906,0.449311831533135,0.551876910264453
"SL1344_1533",72.3079130477173,0.252952107687177,0.3346483705966,0.755874314392215,0.44972455533841,0.55224902072432
"SL1344_3573",179.470846757919,-0.242069941054592,0.320797656371019,-0.754587623217002,0.450496452191646,0.553061896285059
"SL1344_2402",122.723128238135,-0.212707543583063,0.282217647158185,-0.753700364682862,0.451029162871111,0.553580804685182
"SL1344_0743",2.76851580306836,-1.25067889144696,1.65983013588252,-0.753498122735305,0.451150638964039,0.55359484503124
"SL1344_2111",54.0326235219356,0.264864555923387,0.353187872226456,0.749925398779157,0.453299636450828,0.556096188974425
"SL1344_2741",6.16059464234776,0.642296473290815,0.85677197008062,0.749670269010291,0.453453317994564,0.556149108442382
"SL1344_4519",16.1851865600343,-0.458524278161873,0.612660216493222,-0.748415297448886,0.454209698273421,0.556941016820273
"SL1344_0308",329.512350590424,-0.233625543889692,0.313300500365448,-0.745691576033811,0.455853749086917,0.558714421614792
"SL1344_2025",4.33554131398792,0.747663290490712,1.00269832386536,0.745651281841685,0.455878095950849,0.558714421614792
"SL1344_0498",101.316570573053,-0.209886557757548,0.281594422009915,-0.745350551546642,0.4560598286044,0.558801022335299
"SL1344_1798",2.38194644658067,1.38541474979724,1.86084421096891,0.744508724390139,0.456568765110997,0.5592883996283
"SL1344_3101",23.649167774096,0.350252437946711,0.471044742269525,0.743565114980738,0.457139614541882,0.559851363378824
"SL1344_1875",212.590066382452,0.172041005269739,0.231471070438251,0.743250570985,0.457329991289762,0.559948207879969
"SL1344_2599",20.0112292145103,-0.3667816297612,0.494430790951373,-0.741826027977439,0.458192748562055,0.560868057911362
"SL1344_3910",29.2751028521353,0.549088216172755,0.741581541810476,0.740428645017549,0.459039942973802,0.561768414765555
"SL1344_3626",55.4850409736358,0.247052657983348,0.333812097397219,0.740094981307308,0.459242363733419,0.561879458157304
"SL1344_1974",18.2304934905537,0.378591671627662,0.511843268691975,0.739663281291478,0.459504333478056,0.562063287558497
"SL1344_1617",22.3078848852725,0.369077859292316,0.499984600754021,0.738178453367792,0.460406014433698,0.563029328783649
"SL1344_3011",215.216332803996,-0.257461597000594,0.349144995534571,-0.737405949658245,0.460875518415935,0.563390677606547
"SL1344_1143",198.744577997144,-0.252379217592583,0.342290891478065,-0.737323790600359,0.4609254679047,0.563390677606547
"SL1344_3204",12.5170229706822,-0.474487958365026,0.646223425720817,-0.734247536501432,0.462797886291565,0.565541939745655
"SL1344_0666",262.412122756758,0.187746236442062,0.255773823029349,0.734032256383479,0.462929079092885,0.565564885118092
"SL1344_1144",192.298072457655,-0.178748512477179,0.243638275677243,-0.733663509891088,0.463153843254614,0.565702108621986
"SL1344_0850",75.4645473846553,-0.218007632654617,0.297636647898742,-0.732462330138811,0.463886426864022,0.566459372221576
"SL1344_3527",17.6702731047665,-0.367164335653213,0.502426375007819,-0.73078236716275,0.464912095489329,0.567574072411263
"SL1344_0930",272.63057787829,-0.196550395556061,0.269081339280959,-0.730449744606164,0.465115321175912,0.567676303414299
"SL1344_0820",23.9399534506934,-0.334536868008342,0.458147229780206,-0.730195112538025,0.465270929616303,0.567676303414299
"SL1344_2917",33.4406066237474,0.287263632481333,0.393462583126816,0.730091360145281,0.465334342134877,0.567676303414299
"SL1344_3066",202.311688771375,-0.277476216772421,0.380401433625961,-0.729429997483282,0.4657386738672,0.568015256240052
"SL1344_1963",10.8970229281817,0.44605369616898,0.61164612656075,0.729267589213904,0.46583799388719,0.568015256240052
"SL1344_0339",222.483297312363,-0.175091931512178,0.240182690617336,-0.728994795845375,0.466004845874304,0.568081022436061
"SL1344_1885",2287.31905792896,0.171130986403897,0.234845437537164,0.728696236122601,0.466187495689535,0.568166010371621
"SL1344_3058",88.3314548752366,0.260617510739997,0.357970807432693,0.728041240594736,0.466588341378372,0.56851169502229
"SL1344_0523",7.02759728645382,-0.65828897468894,0.904412652897583,-0.727863517366652,0.466697137833841,0.56851169502229
"SL1344_1223",88.636483334007,0.203889360647465,0.280847696701585,0.72597839698186,0.4678520141146,0.569780557494687
"SL1344_2383",20.3847054125695,0.526415387118347,0.725308665894209,0.725781190645705,0.467972919521815,0.569789873696576
"SL1344_0178",105.251775220823,0.320367742875163,0.44221713670515,0.724458001022175,0.468784602530799,0.570640052100762
"SL1344_3362",42.5523707727925,0.449506860889281,0.621136928700429,0.723684006085036,0.469259754438594,0.571080267194138
"SL1344_2050",61.8180721177538,0.273284494020968,0.378372183913601,0.722263701296211,0.470132365361491,0.572003852511164
"SL1344_0017",74.6508789454326,0.380062970997023,0.52706114663757,0.721098440705913,0.47084895035239,0.572692260532961
"SL1344_2824",25.6021221369947,-0.303305720295261,0.420689154128538,-0.720973472500287,0.470925836180651,0.572692260532961
"SL1344_1685",263.521404561542,0.18904905226492,0.262752120704369,0.719495818941934,0.471835477444472,0.573659808367119
"SL1344_tRNA_26",24274.9624784083,-0.211829284857409,0.294544510956535,-0.719175801883024,0.47203260695857,0.57376082280951
"IsrK",481.097646081274,-0.251274939581745,0.349621161320262,-0.7187063238188,0.472321886095295,0.573835162749439
"SL1344_ncRNA_70",481.097646081274,-0.251274939581745,0.349621161320262,-0.7187063238188,0.472321886095295,0.573835162749439
"SL1344_1478",46.1675108044509,-0.250273436814392,0.348319690805111,-0.718516476159894,0.472438892588397,0.573838741818499
"SL1344_3351",111.152930096502,-0.23645975243398,0.329762308730478,-0.717061186720535,0.473336343378169,0.574790041886452
"SL1344_1986",182.552627325139,-0.168756474232111,0.235589388299277,-0.716316110204992,0.473796181374343,0.575209601470637
"SL1344_1924",36.733465547839,-0.355546076377673,0.497091557063027,-0.715252696059355,0.474452912619921,0.57575961332523
"SL1344_3100",83.5535097367696,-0.212646398049252,0.297319428431034,-0.71521191592287,0.474478107105228,0.57575961332523
"SL1344_4038",407.142544744625,0.153802693513885,0.215216873166518,0.714640498446813,0.474831213344867,0.575917292305469
"SL1344_4057",34.4588770790774,-0.292910397427526,0.409876340671142,-0.714631142036418,0.474836996319436,0.575917292305469
"SL1344_2175",77.5871196599999,0.290665796143896,0.407174916481613,0.713859779613957,0.475313890049154,0.576356756046588
"SL1344_1010",5256.46075514064,-0.159157969919565,0.223055113381487,-0.713536522461871,0.475513821440172,0.576460249557953
"SL1344_3092",74.6176214522912,-0.273803364988224,0.384055645458151,-0.712926286141676,0.475891372347705,0.576778967545485
"IsrM",7.80169591130661,0.592696947468003,0.832436708741727,0.712002415611749,0.476463280180493,0.577194019404782
"SL1344_ncRNA_76",7.80169591130661,0.592696947468003,0.832436708741727,0.712002415611749,0.476463280180493,0.577194019404782
"SL1344_3628",874.85339464324,0.266856443679515,0.374897773767483,0.711811225224888,0.47658168065233,0.577198467829049
"SL1344_2697",575.933402141887,-0.191595258132,0.269563996987386,-0.710759820574129,0.477233082929618,0.57784828886135
"SL1344_0966",15.3024703420347,0.44255389745142,0.623027340666667,0.710328212848361,0.477500628357879,0.578033123500599
"SL1344_0507",45.1955559660176,-0.28447461453852,0.401334794091785,-0.708821210436744,0.478435433649711,0.579025418978036
"SL1344_tRNA_55",1836.78903867966,0.295436277467047,0.416981775868964,0.708511245728608,0.478627831079648,0.579118955786846
"SL1344_2827",14.8005037504648,-0.393659662931248,0.556973527103293,-0.706783435432906,0.479701069981864,0.580210021960108
"SL1344_0023",86.4224999859695,-0.243998716821101,0.34527065119805,-0.706688263176882,0.479760224876575,0.580210021960108
"SL1344_2916",21.7986146068005,-0.360337572722073,0.510887353652594,-0.705317072630269,0.480612938172273,0.581101584221271
"SL1344_3213",58.6700130550185,-0.243543604318709,0.346132092679218,-0.703614629991607,0.481672797918777,0.582243115408305
"SL1344_1640",287.135269840521,-0.192094161126463,0.273430405825184,-0.702534016093575,0.482346195862818,0.582917057743415
"SL1344_2579",9.08362398209098,-0.51485580492377,0.733202020345454,-0.702201836106768,0.482553300724707,0.583027294895774
"SL1344_2513",56.6913904697732,-0.237791554223572,0.339003163413865,-0.701443466866026,0.48302630362026,0.583458663508651
"SL1344_4223",169.688677034186,-0.193095890567329,0.275918710328546,-0.699828910976726,0.484034157284915,0.584425488496104
"SL1344_4399",81.7130628439925,0.265329808199231,0.379156829135356,0.699789078847133,0.484059036088902,0.584425488496104
"SL1344_1990",155.089115908693,0.236520037308289,0.338499465591152,0.698730903149973,0.484720217346832,0.584961281725535
"SL1344_1409",384.282910372106,-0.150305978796216,0.215120282609506,-0.698706681550138,0.484735357486336,0.584961281725535
"SL1344_0694",91.3916476027645,0.228231424720289,0.328032642739058,0.695758272148059,0.486580225498926,0.587046790044388
"SL1344_1173",42.1110532850182,-0.256936951371245,0.37010646763635,-0.694224429559819,0.487541474488085,0.5880392422768
"SL1344_3324",9.03028886512407,0.470988404363417,0.678702723387163,0.693953903725157,0.487711117510475,0.5880392422768
"SL1344_2314",162.106453095092,0.17998051909263,0.259380397448513,0.693886357115158,0.487753480028043,0.5880392422768
"SL1344_0286",441.737447951046,0.198004622409519,0.286061788498951,0.692174314676934,0.488827866878022,0.58919333930602
"SL1344_4274",1033.68220640495,0.386642807539579,0.560035962227965,0.690389249292877,0.489949435623915,0.590403739071596
"SL1344_0297",151.102579123435,0.266741739311995,0.388592492114101,0.686430501682653,0.492441675714175,0.593264863629793
"SL1344_2262",200.981169145314,-0.220977269737,0.32218057283655,-0.68588018138855,0.492788668686112,0.593540769011211
"SL1344_0351",55.1744216905135,0.263386579511973,0.384324763207646,0.685322947482487,0.493140154368937,0.593668529863841
"SL1344_2598",2.9836721905696,0.758092504418279,1.10645683004498,0.685153260238325,0.493247214432604,0.593668529863841
"SL1344_0684",88.6536225941052,-0.257820593214549,0.37629757195487,-0.685150828572102,0.493248748724082,0.593668529863841
"SL1344_0347",2.07772270337033,1.15012957617318,1.68021968338956,0.684511428798996,0.493652275031107,0.594012101334967
"SL1344_2552",55.5487788713346,0.23893301740644,0.350563038020574,0.681569337017263,0.495511309390621,0.596070559174774
"SL1344_1927A",240.723805133533,0.278332720942053,0.408454310858364,0.681429265263813,0.495599910361375,0.596070559174774
"SL1344_2668",18.3168383492856,-0.336013718319056,0.493492459496244,-0.680889265586869,0.495941560835751,0.596338908356755
"SL1344_4512",230.89060178863,-0.154459399853099,0.226944757149313,-0.680603516879113,0.496122401005541,0.596413811101285
"SL1344_1982",116.243224820579,-0.270404741186543,0.398332986569484,-0.678840945399271,0.497238646964251,0.597612907997407
"SL1344_2733",7.67793085458555,-0.524993748346592,0.773802341490299,-0.678459756706712,0.497480231632107,0.597760459837862
"SL1344_0262",31.2608891577979,-0.264032224555,0.38976556133028,-0.677412913685475,0.498144007174032,0.59841511463528
"SL1344_0952",63.1799740498538,0.257318594617181,0.381050275065694,0.675287780786455,0.499492945678663,0.599877046442078
"SL1344_ncRNA_96",446.236160953366,-0.144878345136122,0.214596395097502,-0.675120125248592,0.499599448338761,0.599877046442078
"SL1344_3224",118.274996746718,0.181836058622939,0.270302813114247,0.67271241659658,0.501130266707357,0.601571551373112
"SL1344_0793",132.990589136148,0.178000429802915,0.264968440509292,0.67177973897866,0.50172392912735,0.602140526583898
"SL1344_4076",316.430458049774,-0.158239398761863,0.236286409710777,-0.669693186990966,0.503053395692751,0.603592090085912
"SL1344_0506",198.879742774246,-0.202658729581883,0.302819825450755,-0.669238644729487,0.503343258354376,0.603795882875742
"SL1344_0975",10.6528169457838,0.417535701016046,0.625288945420265,0.667748413072318,0.504294200911908,0.604792401618072
"SL1344_2032",2.61424525829108,-0.818760512713357,1.22820966253057,-0.666629271606937,0.505008966946146,0.605505269949013
"SL1344_1696",424.618393622287,0.15616871882888,0.234461883337448,0.66607295226796,0.50536447191209,0.605787147531504
"SL1344_ncRNA_54",1567.65743171438,0.146165151789313,0.219671493592434,0.665380607192027,0.505807085470004,0.60593595733993
"STnc700",1567.65743171438,0.146165151789313,0.219671493592434,0.665380607192027,0.505807085470004,0.60593595733993
"SL1344_2637",1.72430184798829,-0.96978066299536,1.45762940197665,-0.665313598696808,0.505849934571199,0.60593595733993
"SL1344_0500",51.3554810718854,0.219166964382709,0.330136031101741,0.663868659386549,0.506774376757922,0.606865453404175
"SL1344_4130",98.0922173830782,0.221037449881311,0.333026289424963,0.663723726625235,0.506867150706489,0.606865453404175
"STnc780",446.119322612579,-0.14231335421638,0.21489876246724,-0.662234405552126,0.507821007562411,0.607862833463358
"SL1344_1082",109.260411428457,0.270340235226559,0.408527738933714,0.661742666317265,0.508136155696862,0.608095385183377
"SL1344_4186",120.041593173235,0.19912191961138,0.301071074056144,0.661378447715795,0.50836964393406,0.608230125715162
"SL1344_4011",676.781042389855,-0.1610774805117,0.243988080115521,-0.660185860044618,0.509134565136667,0.60900047484607
"SL1344_0953",7.63698903241505,0.659683173220175,1.00135036259226,0.658793563036628,0.510028341372043,0.609924550853992
"SL1344_3529",23.3717096440581,-0.309895795211289,0.471469908325873,-0.65729708246214,0.510989912095472,0.610929241386008
"SL1344_3963",60.82265435424,0.214732027426792,0.327062541336309,0.656547296885304,0.511472046306062,0.611360386069327
"SL1344_0447",14.5792954680344,-0.390836000993918,0.595933238818598,-0.655838566361438,0.511927999166889,0.611663072359896
"SL1344_2787",255.182990265929,-0.225165296736358,0.343357167542828,-0.65577572866095,0.511968435242998,0.611663072359896
"SL1344_2537",75.9753914523727,0.214416775279943,0.327156027364607,0.655396072042962,0.51221277981633,0.61180970922506
"SL1344_2994",56.8687710630685,0.228380928096423,0.350001298200707,0.652514517147472,0.514069310882825,0.613881486601351
"SL1344_2826",13.1967908448269,-0.380963095321568,0.584908557856081,-0.65132077519595,0.514839440206916,0.614655250042951
"SL1344_0686",16.0157706582799,-0.33464361187958,0.51411599235465,-0.650910722202812,0.515104119581736,0.614825344155567
"SL1344_2596",10.7679123229809,0.413966955969243,0.636514815496578,0.650364996840312,0.515456481800889,0.615099990498167
"SL1344_2431",9.60217206383019,0.481450129057439,0.74076965589642,0.649932303820986,0.515735950563134,0.615287542632945
"SL1344_2161",372.067740469983,-0.133261182738763,0.205289485424078,-0.649137886743094,0.516249255107366,0.61575391238624
"SL1344_2681",1.02075519661137,-1.30921555454242,2.01826194733623,-0.648684654769598,0.516542224986145,0.615957320195614
"SL1344_0267",6.18789827558976,0.570738348404858,0.880271060311127,0.64836659313,0.516747871985114,0.616056527004054
"SL1344_2087",9.18373947601292,0.492606317233438,0.761609409727492,0.646796521867678,0.517763643725817,0.617121272585782
"SL1344_2157",94.4985157299028,-0.219326189529409,0.339527650778829,-0.645974456060664,0.518295898343672,0.617609347363101
"SL1344_0707",9.12441049370295,-0.450046443664907,0.697105561974524,-0.645592960684704,0.518542997345834,0.61775747564454
"SL1344_1981",5.44791926610514,-0.69398776784118,1.07635786151583,-0.644755608384597,0.519085573575824,0.618257462277455
"SL1344_0553",42.472262163455,-0.465250130504208,0.722591681492345,-0.643863114426313,0.519664202334697,0.618800142472394
"SL1344_1061",164.370502088575,-0.185095660829146,0.287620994764118,-0.643540159441231,0.519873665037631,0.618903078278353
"SL1344_4307",18.3708463077204,0.35190360003807,0.548035436377237,0.642118331552267,0.520796354235153,0.619854851705004
"SL1344_4206",160.449184910614,-0.165934124180383,0.25863121279666,-0.641585841036301,0.521142128682809,0.620119690019681
"SL1344_2698",970.180247424747,0.144053099201132,0.225314267188579,0.639342998553062,0.522599821923857,0.621707189429872
"SL1344_2245",342.476084420411,-0.144661063066803,0.226624121003885,-0.63833038789513,0.523258634802372,0.622257457580725
"SL1344_0176",30.4283403776688,-0.26789326020029,0.419729694292049,-0.638251865053629,0.523309740215473,0.622257457580725
"SL1344_3727A",5.99847082161174,0.556177015130905,0.875615589030142,0.635184003230166,0.525308415083261,0.624486445246665
"SL1344_0956",743.509470602552,0.144831551473922,0.229976811187028,0.629765891293007,0.528847764882398,0.62840974536933
"SL1344_1054",12.640748011473,-0.389555831840072,0.618588491575345,-0.629749562343133,0.528858449988818,0.62840974536933
"SL1344_0720",1555.6987364579,-0.13581808729954,0.215900823483789,-0.62907628191487,0.529299117324279,0.628784854606482
"SL1344_2559",4.97459064982944,0.587140942776448,0.935977139115874,0.627302653279611,0.530460864535952,0.630016196761184
"SL1344_0572",89.664324785554,0.217824926115171,0.34835441186317,0.625296877826627,0.531776228745729,0.63142936200608
"SL1344_tRNA_75",76440.4926582107,0.201100042113417,0.322308727902855,0.623936073409807,0.532669568539212,0.63234086817385
"SL1344_4001",35.9044609848335,-0.262963099036179,0.421804923216302,-0.623423494043315,0.533006263030393,0.63259129731208
"SL1344_3656",315.686978989127,-0.159281724688716,0.255589479051381,-0.623193588718478,0.533157314323739,0.632621332161021
"SL1344_3867",329.969774858764,-0.188934699208825,0.303419915164662,-0.622683910205078,0.533492258024078,0.632869500145989
"SL1344_tRNA_37",60583.6852034142,0.255946132523345,0.411202329853502,0.622433566012455,0.533656814807075,0.632912266566492
"SL1344_0304",125.218496796536,0.169633286491181,0.272616462387287,0.622241536720534,0.533783057293759,0.632912266566492
"SL1344_2990",168.226426201036,-0.161365556754364,0.259407225912553,-0.622054980105914,0.533905716419835,0.632912266566492
"SL1344_0016",60.6671287049562,-0.339129939005505,0.546179504955956,-0.620912970787602,0.534656886425067,0.633653426526387
"SL1344_0063",4.65214539456198,-0.544631975136756,0.878419875352324,-0.620013265203398,0.53524905358949,0.634205838108507
"SL1344_2682",1.11666410515488,-1.11313167182194,1.79639048765745,-0.619649057078623,0.535488861633187,0.634340584618922
"SL1344_0335",5.92801397058268,-0.704802011928773,1.13850579589757,-0.619058782544999,0.53587763506612,0.634651690682121
"SL1344_0372",95.9681074224868,-0.186413887823854,0.301294270587168,-0.618710363992542,0.536107181212015,0.63477411830493
"SL1344_4471",85.3338563734016,-0.198315139663441,0.321145781343089,-0.617523726558237,0.536889336400131,0.635550647395073
"SL1344_3499",174.538848057559,-0.1552769737419,0.25161557702266,-0.617119876198746,0.537155659425198,0.635716330879363
"SL1344_4333",99.780025552123,0.27251600268434,0.442049772949546,0.616482621099421,0.537576038470044,0.636064216731606
"SL1344_2572",63.0428441591771,0.194131562601547,0.31522153429591,0.615857552483417,0.537988538912603,0.636402619155726
"SL1344_0133",794.135382550587,-0.16023993668954,0.260317422069739,-0.615555944798083,0.538187635159893,0.63648847966371
"SL1344_1174",40.7823001589058,-0.275798491845172,0.448233521395908,-0.615300906068491,0.538356019311644,0.636537986640865
"SL1344_2332",471.411344580519,-0.245247031528879,0.401663275889518,-0.610578676842583,0.541478542705566,0.639977710783048
"SL1344_1822",458.723592471739,-0.129621963717684,0.212315190102609,-0.610516674078003,0.54151960143181,0.639977710783048
"SL1344_3468",313.853019236449,0.244143135864673,0.40031755715223,0.609873665300751,0.541945498604555,0.640330625523607
"SL1344_0609",4.84475730980838,-0.555725528138827,0.91374175154467,-0.608186642669419,0.543063692652976,0.641501159365372
"SL1344_3141",132.827514316394,0.298761782350012,0.491891538789943,0.607373290227695,0.543603209984548,0.641987734608512
"SL1344_3600",200.853425564871,-0.149048218366924,0.246436946127253,-0.604812795764642,0.545303390575886,0.643844486737217
"SL1344_0900",498.820834428617,-0.165877829312977,0.274435036085512,-0.604433864126919,0.54555522700134,0.643990696162305
"SL1344_0702",10.7428670932739,-0.517332045064997,0.856662928232103,-0.603892182112534,0.54591532683196,0.644264604572271
"SL1344_1805",8.47111200995107,0.420934134722202,0.69758744392842,0.60341415027733,0.546233211106464,0.644488575299395
"SL1344_1369",104.15336436709,-0.203280160116961,0.337294004166474,-0.602679435762014,0.546721964436663,0.644826733835864
